Series Name,1990,2000,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Population ages 00-04, female (% of female population)",18.79400796,17.05008358,15.56995549,15.21762063,14.84610829,14.48896132,14.09419274,13.73029738,13.40405177,13.12165226,12.88600248,12.66011984
"Population ages 05-09, female (% of female population)",16.3043324,14.22783841,14.13115878,14.0852932,14.02338864,13.91592618,13.77769171,13.58770708,13.34750213,13.07412769,12.7945442,12.53733433
"Population ages 10-14, female (% of female population)",13.57077474,13.41588648,12.53328822,12.50314843,12.4734205,12.45799982,12.45650268,12.46086622,12.46023001,12.43053299,12.34961385,12.23059831
"Population ages 15-19, female (% of female population)",11.09867233,11.8309508,10.63525246,10.75434565,10.86964559,10.94977409,11.00004942,11.02090364,11.02463171,11.03091932,11.04801715,11.07226603
"Population ages 20-24, female (% of female population)",8.86284146,9.815706554,9.565522495,9.381534868,9.252724257,9.205921547,9.228525199,9.32153309,9.454393988,9.581372912,9.675130161,9.743228415
"Population ages 25-29, female (% of female population)",7.176482418,7.942966691,8.638057625,8.647794412,8.624814254,8.563301465,8.470565072,8.340491735,8.207169457,8.117936978,8.09713666,8.138944637
"Population ages 30-34, female (% of female population)",5.79778795,6.233106724,7.136349064,7.229496928,7.312800711,7.381145954,7.44229931,7.495922995,7.532235964,7.536818682,7.504014468,7.441779188
"Population ages 35-39, female (% of female population)",4.650257721,4.929874987,5.657125342,5.748691232,5.84445529,5.944991083,6.052775289,6.161714034,6.267249516,6.362703785,6.443069625,6.513271181
"Population ages 40-44, female (% of female population)",3.379698624,3.901936364,4.359527506,4.457317457,4.556951965,4.655364249,4.757687889,4.85770965,4.957253065,5.05922802,5.164161914,5.272134775
"Population ages 45-49, female (% of female population)",2.340984179,3.089294896,3.350836773,3.405266079,3.468976535,3.542499024,3.627579982,3.721561676,3.821530676,3.923167553,4.023354648,4.121921677
"Population ages 50-54, female (% of female population)",2.110248348,2.21675065,2.611758025,2.649022317,2.690269767,2.734874602,2.784569775,2.838058986,2.897021567,2.963606907,3.038413105,3.119263747
"Population ages 55-59, female (% of female population)",1.886308254,1.504762995,2.037662172,2.06070664,2.085836136,2.115246145,2.148500989,2.186343685,2.228202072,2.273179471,2.32079351,2.368394549
"Population ages 60-64, female (% of female population)",1.456312025,1.304300209,1.473480434,1.522957933,1.568807108,1.609293431,1.642296231,1.671682692,1.700019986,1.730478533,1.764521515,1.795326834
"Population ages 65-69, female (% of female population)",1.055439181,1.08695929,0.929404685,0.974603518,1.023085681,1.071617253,1.117172549,1.164623297,1.21217636,1.257126936,1.297944577,1.32646738
"Population ages 70-74, female (% of female population)",0.745993771,0.739333091,0.630543147,0.617972381,0.617465187,0.631730186,0.655352313,0.6886153,0.728176703,0.770354593,0.813343608,0.849694793
"Population ages 75-79, female (% of female population)",0.459094413,0.430581887,0.438474511,0.435095922,0.430947577,0.425901187,0.420786023,0.414178242,0.410879187,0.416201902,0.432000076,0.450831681
"Population ages 80 and above, female (% of female population)",0.310764236,0.279666396,0.301603264,0.309132401,0.310302507,0.30545246,0.323452821,0.337790299,0.347275826,0.350591467,0.347938453,0.358422628
"Population ages 00-04, male (% of male population)",19.21243825,17.61035586,16.08689696,15.69254183,15.28376527,14.90376855,14.4867593,14.12343866,13.81250648,13.54610387,13.31788612,13.11162959
"Population ages 05-09, male (% of male population)",16.59013146,14.55410749,14.55819087,14.51952174,14.45903918,14.34377952,14.20040775,13.994245,13.72928761,13.42960607,13.13046561,12.8643016
"Population ages 10-14, male (% of male population)",13.75320631,13.64601672,12.81529211,12.80132248,12.78666884,12.78369417,12.79593254,12.81094112,12.8180667,12.79189241,12.70769904,12.57630067
"Population ages 15-19, male (% of male population)",11.18008712,12.01169284,10.76989256,10.90606042,11.0395515,11.13714227,11.20485442,11.24052921,11.25791175,11.2782747,11.30998352,11.34446991
"Population ages 20-24, male (% of male population)",8.84765218,9.911137755,9.593992052,9.416171775,9.295469223,9.258370265,9.296264072,9.40418295,9.551590174,9.69341923,9.802943104,9.886103298
"Population ages 25-29, male (% of male population)",7.096043833,7.969222035,8.627143851,8.633716058,8.608752185,8.546143949,8.456875172,8.330954589,8.203056066,8.121606215,8.111154481,8.164165876
"Population ages 30-34, male (% of male population)",5.7005507,6.217281537,7.127254719,7.213524608,7.290927841,7.3534489,7.408074058,7.45544855,7.486964179,7.489565844,7.457926105,7.395984047
"Population ages 35-39, male (% of male population)",4.528203812,4.86314637,5.652340882,5.737657676,5.827097231,5.920986213,6.020367254,6.120333904,6.216992376,6.304708353,6.379187745,6.442034478
"Population ages 40-44, male (% of male population)",3.281889393,3.781479398,4.333931333,4.431280943,4.529414656,4.625173798,4.72197705,4.815078808,4.906846489,5.001148058,5.099087236,5.197573253
